id,art_id,color_id
1,1,1
2,1,3
3,2,1
4,3,2
5,4,2
6,4,3
7,5,2
8,6,1
9,6,3
10,7,3
11,8,1
12,8,2
13,9,2
14,10,2
15,11,1
16,11,3
17,12,1
18,12,2
19,13,1
20,13,2
21,14,2
22,15,3
23,16,3
24,17,2
25,17,3
26,18,1
27,18,3
28,19,2
29,20,1
30,20,2
31,21,3
32,22,2
33,22,3
34,23,2
35,24,2
36,25,2
37,25,3
38,26,2
39,26,3
40,27,3
41,28,2
42,28,3
43,29,1
44,29,3
45,30,3
46,31,3
47,32,2
48,32,3
49,33,1
50,33,3
51,34,2
52,35,2
53,36,2
54,37,2
55,37,3
56,38,1
57,39,1
58,39,2
59,40,2
60,41,3
61,42,1
62,42,2
63,43,2
64,44,2
65,45,2
66,46,2
67,47,3
68,47,2
69,48,3
70,49,2
71,50,2
72,51,1
73,52,1
74,53,3
75,54,2
76,54,3
77,55,1
78,56,1
79,56,2
80,56,3
81,57,1
82,57,2
83,57,3
84,58,1
85,59,2
86,59,3
87,60,1
88,60,2
89,60,3
