id,title,image_url,description,price,artist,size,shape,is_available
1,Lonely native american,https://mdl.artvee.com/sftb/218183fg.jpg,이 작품은 강렬한 색체 대비가 인상적이며 작가가 표현하고자하는 인물의 감정이 드러나는 작품입니다.,150000,최현정,3,세로형,1
2,성모 마리아를 그리는 신부님,https://mdl.artvee.com/sftb/216928fg.jpg,강렬한 빨간 컬러가 인상적인 작품,150000,김예랑,5,세로형,1
3,어머니의 모성애,https://mdl.artvee.com/sftb/223099fg.jpg,아기를 안고있는 어머니의 모성애를 느낄 수 있는 작품,150000,최명준,10,세로형,1
4,쓸쓸한 여인,https://mdl.artvee.com/sftb/218693fg.jpg,쓸쓸하고 외로운 아름다운 여인의 모습이 인상적인 작품.   ,300000,이재현,15,세로형,1
5,그리운 여인,https://mdl.artvee.com/sftb/228300fg.jpg,전쟁을 앞두고 떠나기 전에 사랑하는 여인의 모습을 그림으로 간직하기 위해 남편이 그린 그림,300000,이종민,20,가로형,1
6,간절함,https://mdl.artvee.com/sftb/225427fg.jpg,간절하게 기도하고 있는 여인의 모습을 표현한 작품 ,300000,이종민,15,세로형,0
7,루시 마리아,https://mdl.artvee.com/sftb/230968fg.jpg,푸른 눈동자의 여자아이를 표현한 작품,300000,최현정,20,세로형,1
8,욕망과 악마,https://mdl.artvee.com/sftb/400652mt.jpg,욕망에 사로잡혀 악마에게 괴롭힘을 당하고 있는 남자의 모습,300000,최현정,15,가로형,1
9,강아지와 나그네,https://mdl.artvee.com/sftb/224134fg.jpg,눈에 띄는 질감과 3마리의 강아지가 인상적인 작품,150000,최현정,10,가로형,1
10,소녀의 행복,https://mdl.artvee.com/sftb/230227fg.jpg,하얀 강아지와 소녀아이의 행복한 모습,150000,이재현,1,세로형,1
11,당신을 그리다,https://mdl.artvee.com/sftb/223317fg.jpg,누군가를 그리워하는 공주님을 표현한 작품,150000,이재현,5,세로형,0
12,마담 사라,https://mdl.artvee.com/sftb/212282fg.jpg,작가의 특유의 색감이 인상적인 작품,150000,이재현,10,세로형,1
13,5명의 신부님,https://mdl.artvee.com/sftb/229288fg.jpg,행복한 고민을 하고 있는 5명의 신부님들,300000,최명준,20,가로형,0
14,자매,https://mdl.artvee.com/sftb/207121fg.jpg,아름답고 신비로운 두 자매의 모습을 표현한 작품,300000,최명준,25,세로형,1
15,도도한 여인,https://mdl.artvee.com/sftb/208552fg.jpg,짝사랑하는 여인을 사랑하나 사랑을 표현하지 못하고 모른척해야만하는 남성을 표현한 작품  ,150000,최명준,10,세로형,1
16,대모,https://mdl.artvee.com/sftb/218946fg.jpg,프랑스의 대모인 마리아 루스의 초상화 ,300000,김예랑,15,세로형,1
17,가족의 완성,https://mdl.artvee.com/sftb/225454fg.jpg,깨끗한 색감과 질감이 인상적인 작품,300000,김예랑,20,세로형,1
18,러브,https://mdl.artvee.com/sftb/227008fg.jpg,사랑하는 여인의 잠들어 있는 모습을 그린 작품.,600000,김예랑,30,정사각형,1
19,아빠의 시선으로 ,https://mdl.artvee.com/sftb/219775fg.jpg,정원에서 놀고있는 두 딸아이의 모습을 그림으로 표현한 작품,150000,최현정,10,가로형,1
20,고종,https://mdl.artvee.com/sftb/217194fg.jpg,대한민국 마지막 황제 고종의 초상화 ,300000,최현정,20,세로형,1
21,내꿈은 낚시왕,https://mdl.artvee.com/sftb/520912ld.jpg,강태공을 꿈꾸는 아이들의 모습을 캔버스에 담은 작품,150000,김예랑,10,가로형,1
22,그땐 그랬지,https://mdl.artvee.com/sftb/507505ld.jpg,산업혁명 전 어렵게 배를 고치던 사람들의 모습을 그린 작품,300000,이재현,15,가로형,1
23,ㅇㄱㄹㅇ,https://mdl.artvee.com/sftb/506183ld.jpg,거대한 파도속에서 놀이기구 바이킹에서는 느낄 수 없던 스릴을 즐기고 있다.,150000,이재현,1,가로형,1
24,재개발은 못참지,https://mdl.artvee.com/sftb/509836ld.jpg,"부자들만 소유하고 있을 것 같은 별장, 거주 보다는 투기의 목적이 짙어보인다.    ",150000,이재현,10,세로형,1
25,낙서금지,https://mdl.artvee.com/sftb/511520ld.jpg,다 된 작품에 낙서...,300000,이종민,20,정사각형,1
26,갯벌,https://mdl.artvee.com/sftb/509057ld.jpg,모래사장에서도 한 껏 멋을 부린 패알못들  ,600000,이종민,30,가로형,1
27,여러개의 바위 ,https://mdl.artvee.com/sftb/500555ld.jpg,다 된 작품 우측 하단에 이름 적기,300000,최현정,25,가로형,1
28,재개발 직전의 시골 마을,https://mdl.artvee.com/sftb/510857ld.jpg,"잘그렸네, 나도 이렇게 그려보고 싶다고 느끼게 하는 작품",600000,최현정,30,가로형,1
29,어둠 속,https://mdl.artvee.com/sftb/518171ld.jpg,스윽 그린게 아니라 쩜쩜 찍어서 그린 작품,150000,최현정,1,정사각형,1
30,저 멀리,https://mdl.artvee.com/sftb/519630ld.jpg,여행가고 싶게 하는 작품,300000,최현정,20,가로형,1
31,강가,https://mdl.artvee.com/sftb/516110ld.jpg,작품속에 있는 새는 총 몇마리인가?,600000,김예랑,30,가로형,1
32,지루함과 고요함 그 사이 ,https://mdl.artvee.com/sftb/505840ld.jpg,너무 잘그려서 재미없는 작품,150000,김예랑,10,가로형,1
33,정경,https://mdl.artvee.com/sftb/509427ld.jpg,안개도 물살도 너무 잘 그린 작품,150000,김예랑,1,가로형,0
34,할아버지의 쓸쓸함,https://mdl.artvee.com/sftb/522609ld.jpg,할아버지? 할머니? 누구~~~게??,300000,김예랑,20,가로형,0
35,청록색,https://mdl.artvee.com/sftb/520138ld.jpg,잘그린듯 못그린듯 애매한 작품,300000,김예랑,20,가로형,1
36,소 그리고 말,https://mdl.artvee.com/sftb/519528ld.jpg,지구에 소와 말만이 살아남았다면,600000,최명준,30,가로형,1
37,고요,https://mdl.artvee.com/sftb/503210ld.jpg,십자가 전쟁 직전 고요한 새벽의 모습을 표현한 작품,600000,최명준,30,정사각형,0
38,푸르른,https://mdl.artvee.com/sftb/515025ld.jpg,중세시대 아름다운 작은 마을의 모습을 표현한 작품,150000,최명준,10,가로형,1
39,개마고원,https://mdl.artvee.com/sftb/505659ld.jpg,개마고원의 마지막 모습,150000,최명준,1,가로형,1
40,노동의 아름다움,https://mdl.artvee.com/sftb/522903ld.jpg,이란의 가난한 동네를 표현한 모습,150000,최명준,5,정사각형,1
41,독수리,https://mdl.artvee.com/sftb/700896an.jpg,독수리의 용맹함을 표현한 작품,150000,최현정,10,세로형,1
42,신성한 소들,https://mdl.artvee.com/sftb/701502an.jpg,알프스 산맥의 소를 표현한 작품,300000,최현정,15,가로형,1
43,그린버드,https://mdl.artvee.com/sftb/700474an.jpg,브라질에서 우연히 발견된 새 ,300000,최현정,20,세로형,0
44,록산의 대발견,https://mdl.artvee.com/sftb/703945an.jpg,"최초로 수영에 성공한 강아지, 록산 ",600000,최현정,30,세로형,1
45,용맹한 강아지 ,https://mdl.artvee.com/sftb/702316an.jpg,"주인을 구하기 위해 호랑이와 싸우다 다리를 잃은 용맹한 강아지, 램퍼드",300000,이재현,20,세로형,1
46,야옹,https://mdl.artvee.com/sftb/703464an.jpg,피아노와 5마리의 고양이들,300000,이재현,20,가로형,1
47,지구와 꿀벌,https://mdl.artvee.com/sftb/702848an.jpg,지구온난화로 인해 줄어드는 꿀벌들을 위해 그린 작품,600000,이재현,30,세로형,1
48,꿈 속의 부엉이 ,https://mdl.artvee.com/sftb/703038an.jpg,해리포터의 부엉이가 갖고 싶어 어린 천재 소녀가 그린 꿈속의 부엉이 ,300000,이재현,15,세로형,1
49,숭어,https://mdl.artvee.com/sftb/704638an.jpg,조선시대 숭어,300000,이종민,25,세로형,1
50,동물의 우정,https://mdl.artvee.com/sftb/700208an.jpg,자신의 친구인 산양을 죽인 뱀에게 복수하고 있는 밀림의 왕 사자,300000,이종민,25,세로형,1
51,오징어,https://mdl.artvee.com/sftb/704654an.jpg,하버드 대학에 있는 최초의 오징어 해부 그림 ,300000,이종민,25,세로형,0
52,지옥의 싸움,https://mdl.artvee.com/sftb/700325an.jpg,지옥에서 벌어지는 흰 말과 사자의 싸움,300000,이종민,25,정사각형,1
53,보낼 수 밖에 없는,https://mdl.artvee.com/sftb/702700an.jpg,아름다운 흰 말을 떠나보내야하는 주인을 표현한 작품,150000,이종민,15,정사각형,1
54,지구를 살리자 ,https://mdl.artvee.com/sftb/701345an.jpg,멸종위기의 왕눈다람쥐,150000,김예랑,15,세로형,1
55,탐욕의 새,https://mdl.artvee.com/sftb/702488an.jpg,현재 볼수 없는 멸종위기의 탐욕의 새,150000,김예랑,5,세로형,1
56,호랑이들,https://mdl.artvee.com/sftb/703481an.jpg,연못가에서 쉬고 있는 호랑이 ,150000,최현정,5,세로형,1
57,빛나는 원숭이의 동공,https://mdl.artvee.com/sftb/700314an.jpg,복숭아를 따먹는 원숭이를 표현한 작품,150000,최명준,5,세로형,1
58,슬픈 사자의 눈동자,https://mdl.artvee.com/sftb/702842an.jpg,인간들에게 잡혀 서커스 장에 도착한 사자의 모습,150000,이종민,5,세로형,1
59,동물의 영역 싸움,https://mdl.artvee.com/sftb/701242an.jpg,독수리와 황소의 싸움을 표현한 작품,300000,이재현,15,세로형,1
60,정글의 왕 사자,https://mdl.artvee.com/sftb/702982an.jpg,정글의 왕 사자,300000,이재현,20,세로형,1
